route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
PTDOCK,8501,924733,Port Dock,,1,PK311,16430,1
PTDOCK,8501,924739,Port Dock,,1,PK313,16430,1
PTDOCK,8501,924736,Port Dock,,1,PK312,16430,1
PTDOCK,8501,924742,Port Dock,,1,PK314,16430,1
PTDOCK,8501,924745,Port Dock,,1,PK315,16430,1
PTDOCK,8501,924754,Port Dock,,1,PK318,16430,1
PTDOCK,8501,924751,Port Dock,,1,PK317,16430,1
PTDOCK,8501,924748,Port Dock,,1,PK316,16430,1
PTDOCK,8501,924757,Port Dock,,1,PK319,16430,1
PTDOCK,8501,924763,Port Dock,,1,PK321,16430,1
PTDOCK,8501,924760,Port Dock,,1,PK320,16430,1
PTDOCK,8501,924794,Port Dock,,1,PK330,16430,1
PTDOCK,8501,924799,Port Dock,,1,PK332,16430,1
PTDOCK,8501,924797,Port Dock,,1,PK331,16430,1
PTDOCK,8501,924784,Port Dock,,1,PK327,16430,1
PTDOCK,8501,924788,Port Dock,,1,PK328,16430,1
PTDOCK,8501,924791,Port Dock,,1,PK329,16430,1
PTDOCK,8501,924766,Port Dock,,1,PK322,16430,1
PTDOCK,8501,924769,Port Dock,,1,PK323,16430,1
PTDOCK,8501,924780,Port Dock,,1,PK326,16430,1
PTDOCK,8501,924776,Port Dock,,1,PK325,16430,1
PTDOCK,8501,924772,Port Dock,,1,PK324,16430,1
PTDOCK,8501,924730,Port Dock,,1,PK310,16430,1
PTDOCK,8501,924727,Port Dock,,1,PK309,16430,1
PTDOCK,8501,924724,Port Dock,,1,PK308,16430,1
PTDOCK,8501,924721,Port Dock,,1,PK307,16430,1
PTDOCK,8501,924718,Port Dock,,1,PK306,16430,1
PTDOCK,8501,924700,Port Dock,,1,PK301,16430,1
PTDOCK,8501,924703,Port Dock,,1,PK302,16430,1
PTDOCK,8501,924706,Port Dock,,1,PK303,16430,1
PTDOCK,8501,924710,Port Dock,,1,PK304,16430,1
PTDOCK,8501,924714,Port Dock,,1,PK305,16430,1
PTDOCK,8501,924683,City,,0,PK334,16429,1
PTDOCK,8501,924681,City,,0,PK333,16429,1
PTDOCK,8501,924688,City,,0,PK336,16429,1
PTDOCK,8501,924686,City,,0,PK335,16429,1
PTDOCK,8501,924691,City,,0,PK337,16429,1
PTDOCK,8501,924693,City,,0,PK338,16429,1
PTDOCK,8501,924696,City,,0,PK339,16429,1
PTDOCK,8501,924678,City,,0,PK332,16429,1
PTDOCK,8501,924676,City,,0,PK331,16429,1
PTDOCK,8501,924673,City,,0,PK330,16429,1
PTDOCK,8501,924670,City,,0,PK329,16429,1
PTDOCK,8501,924666,City,,0,PK328,16429,1
PTDOCK,8501,924636,City,,0,PK319,16429,1
PTDOCK,8501,924633,City,,0,PK318,16429,1
PTDOCK,8501,924630,City,,0,PK317,16429,1
PTDOCK,8501,924639,City,,0,PK320,16429,1
PTDOCK,8501,924645,City,,0,PK322,16429,1
PTDOCK,8501,924642,City,,0,PK321,16429,1
PTDOCK,8501,924648,City,,0,PK323,16429,1
PTDOCK,8501,924651,City,,0,PK324,16429,1
PTDOCK,8501,924654,City,,0,PK325,16429,1
PTDOCK,8501,924662,City,,0,PK327,16429,1
PTDOCK,8501,924658,City,,0,PK326,16429,1
PTDOCK,8501,924615,City,,0,PK312,16429,1
PTDOCK,8501,924621,City,,0,PK314,16429,1
PTDOCK,8501,924618,City,,0,PK313,16429,1
PTDOCK,8501,924624,City,,0,PK315,16429,1
PTDOCK,8501,924627,City,,0,PK316,16429,1
PTDOCK,8501,924612,City,,0,PK311,16429,1
PTDOCK,8501,924609,City,,0,PK310,16429,1
PTDOCK,8501,924606,City,,0,PK309,16429,1
PTDOCK,8501,924603,City,,0,PK308,16429,1
PTDOCK,8501,924600,City,,0,PK307,16429,1
PTDOCK,8501,924579,City,,0,PK301,16429,1
PTDOCK,8501,924588,City,,0,PK304,16429,1
PTDOCK,8501,924585,City,,0,PK303,16429,1
PTDOCK,8501,924582,City,,0,PK302,16429,1
PTDOCK,8501,924596,City,,0,PK306,16429,1
PTDOCK,8501,924592,City,,0,PK305,16429,1
SALIS,8501,1086140,City,,0,SY201,3817,1
SALIS,8501,1086201,Salisbury (Express),,1,SY101,1244,1
SEAFRD,8503,684390,Seaford,,1,SD236,10852,1
SEAFRD,8503,684388,Seaford,,1,SD235,10852,1
SEAFRD,8503,684386,Seaford,,1,SD234,10852,1
SEAFRD,8503,684384,Seaford,,1,SD233,10852,1
SEAFRD,8503,684392,Seaford,,1,SD337,10624,1
SEAFRD,8503,684393,Seaford,,1,SD338,10624,1
SEAFRD,8503,684382,Seaford,,1,SD232,10852,1
SEAFRD,8503,684380,Seaford,,1,SD231,10852,1
SEAFRD,8503,684378,Seaford,,1,SD230,10852,1
SEAFRD,8503,684376,Seaford,,1,SD229,10852,1
SEAFRD,8503,684374,Seaford,,1,SD228,10852,1
SEAFRD,8503,684372,Seaford,,1,SD227,10852,1
SEAFRD,8503,684370,Seaford,,1,SD226,10852,1
SEAFRD,8503,684368,Seaford,,1,SD225,10852,1
SEAFRD,8503,684366,Seaford,,1,SD224,10852,1
SEAFRD,8503,684364,Seaford,,1,SD223,10852,1
SEAFRD,8503,684362,Seaford,,1,SD222,10852,1
SEAFRD,8503,684360,Seaford,,1,SD221,10852,1
SEAFRD,8503,684358,Seaford,,1,SD220,10852,1
SEAFRD,8503,684356,Seaford,,1,SD219,10852,1
SEAFRD,8503,684354,Seaford,,1,SD218,10852,1
SEAFRD,8503,684352,Seaford,,1,SD217,10852,1
SEAFRD,8503,684350,Seaford,,1,SD216,10852,1
SEAFRD,8503,684348,Seaford,,1,SD215,10852,1
SEAFRD,8503,684346,Seaford,,1,SD214,10852,1
SEAFRD,8503,684344,Seaford,,1,SD213,10852,1
SEAFRD,8503,684342,Seaford,,1,SD212,10852,1
SEAFRD,8503,684340,Seaford,,1,SD211,10852,1
SEAFRD,8503,684338,Seaford,,1,SD210,10852,1
SEAFRD,8503,684336,Seaford,,1,SD209,10852,1
SEAFRD,8503,684334,Seaford,,1,SD208,10852,1
SEAFRD,8503,684332,Seaford,,1,SD207,10852,1
SEAFRD,8503,684330,Seaford,,1,SD206,10852,1
SEAFRD,8503,684328,Seaford,,1,SD205,10852,1
SEAFRD,8503,684326,Seaford,,1,SD204,10852,1
SEAFRD,8502,684322,Seaford,,1,SD337,10624,1
SEAFRD,8502,684323,Seaford,,1,SD338,10624,1
SEAFRD,8502,684320,Seaford,,1,SD236,10852,1
SEAFRD,8502,684318,Seaford,,1,SD235,10852,1
SEAFRD,8501,683907,City,,0,SD206,10717,1
SEAFRD,8501,683908,City,,0,SD207,10946,1
SEAFRD,8501,683911,City,,0,SD208,10717,1
SEAFRD,8501,683912,City,,0,SD209,10946,1
SEAFRD,8501,683915,City,,0,SD210,10717,1
SEAFRD,8501,683916,City,,0,SD211,10946,1
SEAFRD,8501,683919,City,,0,SD212,10717,1
SEAFRD,8501,683920,City,,0,SD213,10946,1
SEAFRD,8501,683927,City,,0,SD317,10623,1
SEAFRD,8501,683928,City,,0,SD218,10850,1
SEAFRD,8501,683924,City,,0,SD215,10717,1
SEAFRD,8501,683925,City,,0,SD216,10718,1
SEAFRD,8501,683922,City,,0,SD214,10850,1
SEAFRD,8501,683903,City,,0,SD304,10623,1
SEAFRD,8501,683904,City,,0,SD205,10850,1
SEAFRD,8501,683974,City,,0,SD348,10623,1
SEAFRD,8501,683972,City,,0,SD347,10623,1
SEAFRD,8501,683969,City,,0,SD345,10623,1
SEAFRD,8501,683970,City,,0,SD246,10850,1
SEAFRD,8501,683966,City,,0,SD343,10623,1
SEAFRD,8501,683967,City,,0,SD244,10850,1
SEAFRD,8501,683963,City,,0,SD341,10623,1
SEAFRD,8501,683964,City,,0,SD242,10850,1
SEAFRD,8501,683960,City,,0,SD339,10623,1
SEAFRD,8501,683961,City,,0,SD240,10850,1
SEAFRD,8501,683957,City,,0,SD337,10623,1
SEAFRD,8501,683958,City,,0,SD238,10850,1
SEAFRD,8501,683954,City,,0,SD335,10623,1
SEAFRD,8501,683955,City,,0,SD236,10850,1
SEAFRD,8501,683951,City,,0,SD333,10623,1
SEAFRD,8501,683952,City,,0,SD234,10850,1
SEAFRD,8501,683948,City,,0,SD331,10623,1
SEAFRD,8501,683949,City,,0,SD232,10850,1
SEAFRD,8501,683945,City,,0,SD329,10623,1
SEAFRD,8501,683946,City,,0,SD230,10850,1
SEAFRD,8501,683942,City,,0,SD327,10623,1
SEAFRD,8501,683943,City,,0,SD228,10850,1
SEAFRD,8501,683939,City,,0,SD325,10623,1
SEAFRD,8501,683940,City,,0,SD226,10850,1
SEAFRD,8501,683936,City,,0,SD323,10623,1
SEAFRD,8501,683937,City,,0,SD224,10850,1
SEAFRD,8501,683933,City,,0,SD321,10623,1
SEAFRD,8501,683934,City,,0,SD222,10850,1
SEAFRD,8501,683930,City,,0,SD319,10623,1
SEAFRD,8501,683931,City,,0,SD220,10850,1
SEAFRD,8501,684049,Seaford,,1,SD236,10852,1
SEAFRD,8501,684050,Seaford,,1,SD337,10624,1
SEAFRD,8501,684046,Seaford,,1,SD234,10852,1
SEAFRD,8501,684047,Seaford,,1,SD335,10624,1
SEAFRD,8501,684043,Seaford,,1,SD232,10852,1
SEAFRD,8501,684044,Seaford,,1,SD333,10624,1
SEAFRD,8501,684040,Seaford,,1,SD230,10852,1
SEAFRD,8501,684041,Seaford,,1,SD331,10624,1
SEAFRD,8501,684037,Seaford,,1,SD228,10852,1
SEAFRD,8501,684038,Seaford,,1,SD329,10624,1
SEAFRD,8501,684034,Seaford,,1,SD226,10852,1
SEAFRD,8501,684035,Seaford,,1,SD327,10624,1
SEAFRD,8501,684031,Seaford,,1,SD224,10852,1
SEAFRD,8501,684032,Seaford,,1,SD325,10624,1
SEAFRD,8501,684028,Seaford,,1,SD222,10852,1
SEAFRD,8501,684029,Seaford,,1,SD323,10624,1
SEAFRD,8501,684025,Seaford,,1,SD220,10852,1
SEAFRD,8501,684026,Seaford,,1,SD321,10624,1
SEAFRD,8501,684023,Seaford,,1,SD319,10624,1
SEAFRD,8501,684020,Seaford,,1,SD317,10624,1
SEAFRD,8501,684021,Seaford,,1,SD318,10624,1
SEAFRD,8501,684018,Seaford,,1,SD316,10624,1
SEAFRD,8501,684016,Seaford,,1,SD315,10624,1
SEAFRD,8501,684014,Seaford,,1,SD314,10624,1
SEAFRD,8501,684012,Seaford,,1,SD312,10624,1
SEAFRD,8501,684010,Seaford,,1,SD310,10624,1
SEAFRD,8501,684007,Seaford,,1,SD305,10624,1
SEAFRD,8501,684008,Seaford,,1,SD307,10624,1
SEAFRD,8501,684005,City,,0,SD374,10623,1
SEAFRD,8501,684003,City,,0,SD273,10850,1
SEAFRD,8501,684001,City,,0,SD272,10850,1
SEAFRD,8501,683999,City,,0,SD271,10850,1
SEAFRD,8501,683997,City,,0,SD270,10850,1
SEAFRD,8501,683995,City,,0,SD269,10850,1
SEAFRD,8501,683993,City,,0,SD268,10850,1
SEAFRD,8501,683991,City,,0,SD267,10850,1
SEAFRD,8501,683988,City,,0,SD265,10850,1
SEAFRD,8501,683986,City,,0,SD263,10850,1
SEAFRD,8501,683980,City,,0,SD254,10850,1
SEAFRD,8501,683982,City,,0,SD356,10623,1
SEAFRD,8501,683983,City,,0,SD257,10850,1
SEAFRD,8501,683984,City,,0,SD261,10850,1
SEAFRD,8501,683976,City,,0,SD349,10623,1
SEAFRD,8501,683977,City,,0,SD250,10850,1
SEAFRD,8501,683978,City,,0,SD351,10623,1
SEAFRD,8501,683899,City,,0,SD301,10623,1
SEAFRD,8501,683900,City,,0,SD302,10623,1
SEAFRD,8501,683901,City,,0,SD303,10623,1
SEAFRD,8502,684316,Seaford,,1,SD234,10852,1
SEAFRD,8502,684314,Seaford,,1,SD233,10852,1
SEAFRD,8502,684312,Seaford,,1,SD232,10852,1
SEAFRD,8502,684310,Seaford,,1,SD231,10852,1
SEAFRD,8502,684308,Seaford,,1,SD230,10852,1
SEAFRD,8502,684306,Seaford,,1,SD229,10852,1
SEAFRD,8502,684304,Seaford,,1,SD228,10852,1
SEAFRD,8502,684302,Seaford,,1,SD227,10852,1
SEAFRD,8502,684300,Seaford,,1,SD226,10852,1
SEAFRD,8502,684298,Seaford,,1,SD225,10852,1
SEAFRD,8502,684296,Seaford,,1,SD224,10852,1
SEAFRD,8502,684294,Seaford,,1,SD223,10852,1
SEAFRD,8502,684292,Seaford,,1,SD222,10852,1
SEAFRD,8502,684290,Seaford,,1,SD221,10852,1
SEAFRD,8502,684288,Seaford,,1,SD220,10852,1
SEAFRD,8502,684286,Seaford,,1,SD219,10852,1
SEAFRD,8502,684284,Seaford,,1,SD218,10852,1
SEAFRD,8502,684282,Seaford,,1,SD217,10852,1
SEAFRD,8502,684280,Seaford,,1,SD216,10852,1
SEAFRD,8502,684278,Seaford,,1,SD215,10852,1
SEAFRD,8502,684276,Seaford,,1,SD214,10852,1
SEAFRD,8502,684274,Seaford,,1,SD213,10852,1
SEAFRD,8502,684272,Seaford,,1,SD212,10852,1
SEAFRD,8502,684270,Seaford,,1,SD211,10852,1
SEAFRD,8502,684268,Seaford,,1,SD210,10852,1
SEAFRD,8502,684266,Seaford,,1,SD209,10852,1
SEAFRD,8502,684264,Seaford,,1,SD208,10852,1
SEAFRD,8502,684262,Seaford,,1,SD207,10852,1
SEAFRD,8502,684260,Seaford,,1,SD206,10852,1
SEAFRD,8502,684258,Seaford,,1,SD205,10852,1
SEAFRD,8502,684256,Seaford,,1,SD204,10852,1
SEAFRD,8503,684252,City,,0,SD335,10623,1
SEAFRD,8503,684250,City,,0,SD234,10850,1
SEAFRD,8503,684248,City,,0,SD233,10850,1
SEAFRD,8503,684246,City,,0,SD232,10850,1
SEAFRD,8503,684244,City,,0,SD231,10850,1
SEAFRD,8503,684242,City,,0,SD230,10850,1
SEAFRD,8503,684240,City,,0,SD229,10850,1
SEAFRD,8503,684238,City,,0,SD228,10850,1
SEAFRD,8503,684236,City,,0,SD227,10850,1
SEAFRD,8503,684234,City,,0,SD226,10850,1
SEAFRD,8503,684232,City,,0,SD225,10850,1
SEAFRD,8503,684230,City,,0,SD224,10850,1
SEAFRD,8503,684228,City,,0,SD223,10850,1
SEAFRD,8503,684226,City,,0,SD222,10850,1
SEAFRD,8503,684224,City,,0,SD221,10850,1
SEAFRD,8503,684222,City,,0,SD220,10850,1
SEAFRD,8503,684220,City,,0,SD219,10850,1
SEAFRD,8503,684218,City,,0,SD218,10850,1
SEAFRD,8503,684216,City,,0,SD217,10850,1
SEAFRD,8503,684214,City,,0,SD216,10850,1
SEAFRD,8503,684212,City,,0,SD215,10850,1
SEAFRD,8503,684210,City,,0,SD214,10850,1
SEAFRD,8503,684208,City,,0,SD213,10850,1
SEAFRD,8503,684206,City,,0,SD212,10850,1
SEAFRD,8503,684204,City,,0,SD211,10850,1
SEAFRD,8503,684202,City,,0,SD210,10850,1
SEAFRD,8503,684200,City,,0,SD209,10850,1
SEAFRD,8503,684198,City,,0,SD208,10850,1
SEAFRD,8503,684196,City,,0,SD207,10850,1
SEAFRD,8503,684194,City,,0,SD206,10850,1
SEAFRD,8503,684192,City,,0,SD205,10850,1
SEAFRD,8503,684190,City,,0,SD204,10850,1
SEAFRD,8503,684188,City,,0,SD203,10850,1
SEAFRD,8502,684182,City,,0,SD335,10623,1
SEAFRD,8503,684185,City,,0,SD301,10623,1
SEAFRD,8503,684186,City,,0,SD202,10850,1
SEAFRD,8502,684180,City,,0,SD234,10850,1
SEAFRD,8502,684178,City,,0,SD233,10850,1
SEAFRD,8502,684176,City,,0,SD232,10850,1
SEAFRD,8502,684174,City,,0,SD231,10850,1
SEAFRD,8502,684172,City,,0,SD230,10850,1
SEAFRD,8502,684170,City,,0,SD229,10850,1
SEAFRD,8502,684168,City,,0,SD228,10850,1
SEAFRD,8502,684166,City,,0,SD227,10850,1
SEAFRD,8502,684164,City,,0,SD226,10850,1
SEAFRD,8502,684162,City,,0,SD225,10850,1
SEAFRD,8502,684160,City,,0,SD224,10850,1
SEAFRD,8502,684158,City,,0,SD223,10850,1
SEAFRD,8502,684156,City,,0,SD222,10850,1
SEAFRD,8502,684154,City,,0,SD221,10850,1
SEAFRD,8502,684152,City,,0,SD220,10850,1
SEAFRD,8502,684150,City,,0,SD219,10850,1
SEAFRD,8502,684148,City,,0,SD218,10850,1
SEAFRD,8502,684146,City,,0,SD217,10850,1
SEAFRD,8502,684144,City,,0,SD216,10850,1
SEAFRD,8502,684142,City,,0,SD215,10850,1
SEAFRD,8502,684140,City,,0,SD214,10850,1
SEAFRD,8502,684138,City,,0,SD213,10850,1
SEAFRD,8502,684136,City,,0,SD212,10850,1
SEAFRD,8502,684134,City,,0,SD211,10850,1
SEAFRD,8502,684132,City,,0,SD210,10850,1
SEAFRD,8502,684130,City,,0,SD209,10850,1
SEAFRD,8502,684128,City,,0,SD208,10850,1
SEAFRD,8502,684126,City,,0,SD207,10850,1
SEAFRD,8502,684124,City,,0,SD206,10850,1
SEAFRD,8502,684122,City,,0,SD205,10850,1
SEAFRD,8502,684120,City,,0,SD204,10850,1
SEAFRD,8502,684118,City,,0,SD203,10850,1
SEAFRD,8502,684115,City,,0,SD301,10623,1
SEAFRD,8502,684116,City,,0,SD202,10850,1
SEAFRD,8501,684112,Seaford,,1,SD376,10624,1
SEAFRD,8501,684113,Seaford,,1,SD377,10624,1
SEAFRD,8501,684110,Seaford,,1,SD275,10852,1
SEAFRD,8501,684108,Seaford,,1,SD274,10852,1
SEAFRD,8501,684106,Seaford,,1,SD273,10852,1
SEAFRD,8501,684104,Seaford,,1,SD272,10852,1
SEAFRD,8501,684102,Seaford,,1,SD271,10852,1
SEAFRD,8501,684100,Seaford,,1,SD270,10852,1
SEAFRD,8501,684098,Seaford,,1,SD269,10852,1
SEAFRD,8501,684096,Seaford,,1,SD268,10852,1
SEAFRD,8501,684094,Seaford,,1,SD267,10852,1
SEAFRD,8501,684092,Seaford,,1,SD266,13574,1
SEAFRD,8501,684089,Seaford,,1,SD264,10719,1
SEAFRD,8501,684090,Seaford,,1,SD265,10720,1
SEAFRD,8501,684070,Seaford,,1,SD250,10719,1
SEAFRD,8501,684071,Seaford,,1,SD251,10720,1
SEAFRD,8501,684085,Seaford,,1,SD261,13573,1
SEAFRD,8501,684086,Seaford,,1,SD262,10719,1
SEAFRD,8501,684087,Seaford,,1,SD263,10720,1
SEAFRD,8501,684081,Seaford,,1,SD258,13573,1
SEAFRD,8501,684082,Seaford,,1,SD259,10719,1
SEAFRD,8501,684083,Seaford,,1,SD260,10720,1
SEAFRD,8501,684077,Seaford,,1,SD255,13573,1
SEAFRD,8501,684078,Seaford,,1,SD256,10719,1
SEAFRD,8501,684079,Seaford,,1,SD257,10720,1
SEAFRD,8501,684073,Seaford,,1,SD252,13573,1
SEAFRD,8501,684074,Seaford,,1,SD253,10719,1
SEAFRD,8501,684075,Seaford,,1,SD254,10720,1
SEAFRD,8501,684067,Seaford,,1,SD248,10852,1
SEAFRD,8501,684068,Seaford,,1,SD349,10624,1
SEAFRD,8501,684064,Seaford,,1,SD246,10852,1
SEAFRD,8501,684065,Seaford,,1,SD347,10624,1
SEAFRD,8501,684061,Seaford,,1,SD244,10852,1
SEAFRD,8501,684062,Seaford,,1,SD345,10624,1
SEAFRD,8501,684058,Seaford,,1,SD242,10852,1
SEAFRD,8501,684059,Seaford,,1,SD343,10624,1
SEAFRD,8501,684055,Seaford,,1,SD240,10852,1
SEAFRD,8501,684056,Seaford,,1,SD341,10624,1
SEAFRD,8501,684052,Seaford,,1,SD238,10852,1
SEAFRD,8501,684053,Seaford,,1,SD339,10624,1
SEAFRD,2553,1143699,Seaford,,1,SD401,10624,1
SEAFRD,2553,1143700,Seaford,,1,SD402,10624,1
SEAFRD,2553,1143701,Seaford,,1,SD403,10624,1
SEAFRD,2556,1143674,Seaford,,1,SD401,10624,1
SEAFRD,2556,1143675,Seaford,,1,SD402,10624,1
SEAFRD,2556,1143676,Seaford,,1,SD403,10624,1
SEAFRD,2553,1143682,City,,0,SD401,10623,1
SEAFRD,2553,1143683,City,,0,SD402,10623,1
SEAFRD,2553,1143684,City,,0,SD403,10623,1
SEAFRD,2553,1143685,City,,0,SD404,10623,1
SEAFRD,2556,1143666,City,,0,SD453,10623,1
SEAFRD,2556,1143667,City,,0,SD455,10623,1
SEAFRD,2555,1143331,Seaford,,1,SD401,10624,1
SEAFRD,2555,1143332,Seaford,,1,SD402,10624,1
SEAFRD,2555,1143333,Seaford,,1,SD403,10624,1
SEAFRD,2552,1145144,City,,0,SD401,10623,1
SEAFRD,2552,1145145,City,,0,SD402,10623,1
SEAFRD,2552,1145146,City,,0,SD403,10623,1
SEAFRD,2552,1145147,City,,0,SD404,10623,1
SEAFRD,2552,1145148,Seaford,,1,SD401,10624,1
SEAFRD,2552,1145149,Seaford,,1,SD402,10624,1
SEAFRD,2552,1145150,Seaford,,1,SD403,10624,1
SEAFRD,2552,1145151,Seaford,,1,SD404,10624,1
SEAFRD,2555,1143323,City,,0,SD453,10623,1
SEAFRD,2555,1143324,City,,0,SD455,10623,1
SXBP,2552,1148312,Barossa Park,,0,1148312,18000,1
SXBP,2552,1148313,Barossa Park,,0,1148313,18000,1
SXBP,2552,1148314,Barossa Park,,0,1148314,18000,1
SXBP,2552,1148315,Barossa Park,,0,1148315,18000,1
SXBP,2552,1148316,Barossa Park,,0,1148316,18000,1
SXBP,2552,1148317,Barossa Park,,0,1148317,18000,1
SXBP,2552,1148318,Barossa Park,,0,1148318,18000,1
SXBP,2552,1148319,Barossa Park,,0,1148319,18000,1
SXBP,2552,1148320,Barossa Park,,0,1148320,18000,1
SXBP,2552,1148321,Barossa Park,,0,1148321,18000,1
SXBP,2552,1148322,Barossa Park,,0,1148322,18000,1
SXBP,2552,1148323,Sandy Creek,,1,1148323,18001,1
SXBP,2552,1148324,Sandy Creek,,1,1148324,18001,1
SXBP,2552,1148325,Sandy Creek,,1,1148325,18001,1
SXBP,2552,1148326,Sandy Creek,,1,1148326,18001,1
SXBP,2552,1148327,Sandy Creek,,1,1148327,18001,1
SXBP,2552,1148328,Sandy Creek,,1,1148328,18001,1
SXBP,2552,1148329,Sandy Creek,,1,1148329,18001,1
SXBP,2552,1148330,Sandy Creek,,1,1148330,18001,1
SXBP,2552,1148331,Sandy Creek,,1,1148331,18001,1
SXBP,2552,1148332,Sandy Creek,,1,1148332,18001,1
SXBP,2552,1148333,Sandy Creek,,1,1148333,18001,1
SXBP,2553,1148334,Barossa Park,,0,1148334,18000,1
SXBP,2553,1148335,Barossa Park,,0,1148335,18000,1
SXBP,2553,1148336,Barossa Park,,0,1148336,18000,1
SXBP,2553,1148337,Barossa Park,,0,1148337,18000,1
SXBP,2553,1148338,Barossa Park,,0,1148338,18000,1
SXBP,2553,1148339,Barossa Park,,0,1148339,18000,1
SXBP,2553,1148340,Barossa Park,,0,1148340,18000,1
SXBP,2553,1148341,Barossa Park,,0,1148341,18000,1
SXBP,2553,1148342,Barossa Park,,0,1148342,18000,1
SXBP,2553,1148343,Barossa Park,,0,1148343,18000,1
SXBP,2553,1148344,Barossa Park,,0,1148344,18000,1
SXBP,2553,1148345,Sandy Creek,,1,1148345,18001,1
SXBP,2553,1148346,Sandy Creek,,1,1148346,18001,1
SXBP,2553,1148347,Sandy Creek,,1,1148347,18001,1
SXBP,2553,1148348,Sandy Creek,,1,1148348,18001,1
SXBP,2553,1148349,Sandy Creek,,1,1148349,18001,1
SXBP,2553,1148350,Sandy Creek,,1,1148350,18001,1
SXBP,2553,1148351,Sandy Creek,,1,1148351,18001,1
SXBP,2553,1148352,Sandy Creek,,1,1148352,18001,1
SXBP,2553,1148353,Sandy Creek,,1,1148353,18001,1
SXBP,2553,1148354,Sandy Creek,,1,1148354,18001,1
SXBP,2553,1148355,Sandy Creek,,1,1148355,18001,1
SXBP,2553,1148356,Sandy Creek,,1,1148356,18001,1
T228,1,1029198,City,,0,3455,13548,1
T228,1,1029199,City,,0,3373,13548,1
T228,1,1029200,Smithfield,,1,3715,13567,1
T721,1,1127496,Noarlunga,,1,8110,16807,1
T721,1,1127497,Noarlunga,,1,8180,16807,1
T721,1,1127486,Noarlunga,,1,8127,16807,1
T721,1,1127487,Noarlunga,,1,8126,16807,1
T721,1,1127484,City,,0,8151,16810,1
T721,1,1127749,Noarlunga,,1,8109,16807,1
T721,1,1127673,City,,0,8109,16810,1
T721,1,1127606,City,,0,8196,16810,1
T721,1,1127609,City,,0,8208,16810,1
T721,1,1127610,City,,0,8200,16810,1
T721,1,1127590,City,,0,8100,16810,1
T721,1,1127591,City,,0,8128,16810,1
T721,1,1127592,City,,0,8171,16810,1
T721,1,1127593,City,,0,8109,16810,1
T721,1,1127594,City,,0,8207,16810,1
T721,1,1127595,City,,0,8154,16810,1
T721,1,1127596,City,,0,8167,16810,1
T721,1,1127597,City,,0,8112,16810,1
T721,1,1127586,Noarlunga,,1,8140,16807,1
T721,1,1127599,City,,0,8161,16810,1
T721,1,1127600,City,,0,8141,16810,1
T721,1,1127601,City,,0,8119,16810,1
T721,1,1127602,City,,0,8114,16810,1
T721,1,1127656,City,,0,8188,16810,1
T721,1,1127647,Noarlunga,,1,8102,16807,1
T721,1,1127653,City,,0,8115,16810,1
T721,1,1127635,Noarlunga,,1,8178,16807,1
T721,1,1127636,Noarlunga,,1,8190,16807,1
T721,1,1127637,Noarlunga,,1,8198,16807,1
T721,1,1127638,Noarlunga,,1,8172,16807,1
T721,1,1127574,City,,0,8203,16810,1
T721,1,1127578,City,,0,8190,16810,1
T721,1,1127579,City,,0,8118,16810,1
T721,1,1127581,City,,0,8164,16810,1
T721,1,1127547,Noarlunga,,1,8100,16807,1
T721,1,1127548,Noarlunga,,1,8151,16807,1
T721,1,1127534,City,,0,8210,16810,1
T721,1,1127545,Noarlunga,,1,8114,16807,1
T721,1,1127551,Noarlunga,,1,8169,16807,1
T721,1,1127552,Noarlunga,,1,8196,16807,1
T721,1,1127553,Noarlunga,,1,8154,16807,1
T721,1,1127554,Noarlunga,,1,8119,16807,1
T721,1,1127555,Noarlunga,,1,8128,16807,1
T721,1,1127556,Noarlunga,,1,8160,16807,1
T721,1,1127557,Noarlunga,,1,8141,16807,1
T721,1,1127558,Noarlunga,,1,8199,16807,1
T721,1,1127559,Noarlunga,,1,8153,16807,1
T721,1,1127560,Noarlunga,,1,8139,16807,1
T721,1,1127561,Noarlunga,,1,8118,16807,1
T721,1,1127562,Noarlunga,,1,8100,16807,1
T721,1,1127563,Noarlunga,,1,8161,16807,1
T721,1,1127516,Noarlunga,,1,8201,16807,1
T721,1,1127517,Noarlunga,,1,8136,16807,1
T721,1,1127504,Noarlunga,,1,8146,16807,1
T721,1,1127511,Noarlunga,,1,8159,16807,1
T721,1,1127512,City,,0,8110,16810,1
T721,1,1127509,Noarlunga,,1,8130,16807,1
T721,1,1127490,Noarlunga,,1,8105,16807,1
T721,1,1127502,City,,0,8136,16810,1
T722,1,1127503,Noarlunga,,1,8116,16803,1
T722,1,1127491,Noarlunga,,1,8162,16803,1
T722,1,1127500,Noarlunga,,1,8173,16803,1
